gene_name	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
AC013444.1	0.0	0.0	0.0	4.73599	0.0	0.058422699999999994	0.22200999999999999	0.0655227	0.0	0.0	0.0	0.0	0.0	0.0938221	0.0	0.0	0.0	0.0	0.0	0.0613471	0.107017	0.0	0.0	0.0	0.0	0.11865099999999999	0.0	0.0	2.44762	0.144527	0.396848	0.0	0.0	0.170561	0.102618	0.0	0.0	0.0755706	0.0	0.0	0.0	0.0	10.118	0.0	0.0795092	0.175679	0.0	11.5012	0.0	0.0	0.0741057	1.67127	0.0	0.148878	0.0	0.12724100000000002	0.12371199999999999	0.0	0.272066	0.243319	0.0	0.0	0.0
AC019181.3	0.0	0.0	1.59979	6.54661	0.0	0.0	2.5580700000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92002	0.0	0.0	0.0	0.0	5.208559999999999	0.0	0.0	6.623880000000001	0.0	4.91019	0.0	0.0	6.14355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7130600000000005	0.0	0.0	5.00283	0.0	9.30055	0.0	0.0	0.0	12.1526	0.0	1.73645	2.72858	0.0	0.0	0.0	4.20761	0.0	0.0	0.0	0.0
AC020915.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06845889999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.299361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23269099999999998
AC111200.2	1.6173899999999999	1.01967	1.51146	1.0580100000000001	3.8049199999999996	2.81644	4.02015	1.8956099999999998	2.25478	0.79973	1.17539	1.33541	1.4924600000000001	1.9606299999999999	1.996	2.92167	1.8639400000000002	2.52597	4.32824	0.48918500000000004	0.457229	0.827031	1.49397	1.09409	2.9618700000000002	2.21414	1.15793	2.94048	1.2297200000000001	1.72943	8.84164	2.47238	1.8165	2.32159	0.366048	2.99133	1.10618	1.15124	1.42707	1.38494	1.01702	1.4204700000000001	1.72453	3.12134	2.08658	3.9539800000000005	2.24263	2.05954	1.03073	2.18172	0.577575	1.9917	0.49448000000000003	4.0836	0.506221	3.3663800000000004	2.06205	0.48678	2.31023	2.96278	0.993693	1.12437	2.63158
AC139085.2	0.0	9.37134	2.67141	2.3681099999999997	0.0	2.00307	7.9029	2.8784	0.0	0.0	6.15656	0.0	0.0	3.1364799999999997	0.0	1.14152	0.0	0.0	3.51364	0.0	2.12025	0.0	3.0784	0.0	5.18688	0.0	2.27735	8.94769	5.2281	0.0	0.0	8.58778	0.0	3.40562	6.0919300000000005	10.9701	9.64097	0.0	7.86822	6.660069999999999	0.0	1.57447	1.1616600000000001	0.0	0.0	0.0	0.0	0.0	1.9165	3.26925	3.13453	0.0	3.7851800000000004	5.44349	0.0	9.964789999999999	4.12625	0.0	6.610989999999999	14.4463	5.70886	2.83534	0.0
ACACB	17.442666000000003	25.297167770012003	17.5703520896088	24.74304100339107	24.265099010420002	21.520139999999998	17.227387731566	23.547957	27.615615999999996	15.666905167929999	16.5343207808	33.74945920051182	13.5465289	18.32294700472	23.291310999999997	29.855021999999998	13.0355655	19.188180000000003	26.6340405016	12.547028820000001	6.943949879755398	23.642560048000004	17.39852516092	13.912016999999999	22.937572	23.58191984188	20.347663	17.412931999999998	21.408137599999996	18.786814304297998	39.97391290174515	18.506049830000002	18.211252	12.8279736	14.550247240000001	29.188703	25.194497000000002	18.223687324	25.191643	10.386575000183543	15.9735982	13.806003097817001	16.39394800269469	20.5998206	27.641575019414603	12.368829407305139	13.051442	15.33186421695	10.962938	25.2326024553	17.143423	20.873883	18.193861	17.345582999999998	7.2069112832619995	29.424900812909996	23.592941500000002	10.822632322538999	21.061143061770004	21.745249	14.468618913910998	27.250908000000003	29.476859
ACP5	17.42333	11.299305999999998	23.288545999999997	124.148771	19.429400006650113	16.5932054	63.693067000000006	20.280444	34.10571099999999	14.427294999999999	12.308689	13.591838999999998	5.207286000000001	11.773648000000001	18.20897	39.19061799999999	20.020121000000003	24.931367	19.805872000000004	21.357106	21.083556683600005	12.632195000000001	16.293714	30.368874	14.60321	36.271524	18.271421999999998	30.140056	121.850858	11.361644000000002	76.100119	15.642011	21.460293	104.457351	16.82170904774	28.55528000203299	20.234064	11.405285	24.077690999999998	15.00285	22.90993	12.56156494	154.859699	18.952494000000005	25.050443	17.19015	15.709148999999998	165.14980559999998	16.129012	24.487389999999998	15.168000000000001	207.40834000000004	17.598652	32.51035	9.106580000000001	10.41414	16.31721	18.491268	48.842757	15.917900079761498	18.734209	10.927435000000001	23.535409
ACTG2	1.084999	1.08141	0.291662	1.6985890000000001	2.0049330000000003	1.9232200000000002	2.052777	1.1396899999999999	0.9378320000000001	1.563945	0.161826	0.6593987000000001	0.281316	1.364898	1.07092	0.8805529999999999	0.8375746	4.4203969999999995	1.38889	2.6233810000000006	0.461739	2.4443170000000003	0.5924182	1.998866	0.6706284	0.590353	0.11627699999999999	3.55333	0.774246	3.022411	16.081664	1.8238809999999999	1.8099219999999998	0.7979470000000001	0.49125299999999994	2.492831	0.6867300000000001	2.0884467	3.21373	0.705646	1.180588	0.21651199999999998	0.3449808	2.0908667999999997	0.0	0.8628612	0.414248	1.3818917	0.0	0.820505	1.5063415	1.33136	2.001699	1.525284	1.9634472	8.19593	2.727502	1.07981	1.185178	0.910367	0.72186	0.0	0.281358
ACVR1B	6.616782999999999	5.561585	2.8471919999999997	2.854258	8.689772999999999	11.794796999999999	4.335122999999999	4.156331	11.188037800000002	7.340115000000001	6.78139	9.627388	6.993534000000001	7.059211	13.388469999999998	11.573535999999999	9.074597999999998	6.133546000000001	6.537869	7.743617	11.181989000000002	8.129961	4.820822000000001	3.045955	9.15925	4.080513	9.222370999999999	6.88687	2.639587	7.651883999999999	7.204007000000001	6.882534	5.1455269999999995	4.957378	6.382516000000001	4.726909	5.70375	6.303171	7.513926	5.3373560000000015	4.818875	5.0617920000000005	5.638029099999999	7.287411999999999	12.07265	8.127165	7.753812	3.3272348999999997	8.187565000000001	9.322578	4.819855	2.7514179999999997	8.171314	4.528414	7.220319999999999	6.430148999999999	10.359297	5.489313499999999	4.612297000000001	9.062339	6.8249439999999995	7.600054999999999	7.671618
ADAM8	58.95964000000001	105.39849	54.09327999999999	156.90908000000002	46.408950000000004	16.715988000000003	135.016	120.93809999999999	9.212136999999998	87.30745	89.17603	44.21969	74.52548	77.20463186	13.480525	7.9974222	44.772459999999995	35.512739999999994	31.638724	72.06017	84.577338	70.46071	87.33425	34.242727	150.99568000000002	73.37383999999999	4.401255	53.373270000000005	164.05432	69.33378	95.82121000000001	63.79193500000002	35.886084	123.96623	84.81714000000001	34.438145999999996	69.99246000000001	81.95724	65.33120100000001	50.99118999999999	34.60863	106.9741	161.490969	42.673950000000005	22.336266	60.93431	15.305314999999998	167.791037	29.426191999999993	99.17149	90.41195	228.68273000000002	30.34039	54.51518000000001	22.148724	130.05460999999997	32.74130499999999	41.016600000000004	61.214377000000006	65.57224	54.29121199999999	6.374094	102.05039000000001
ADAMTS17	0.30917100000000003	0.8969486999999999	0.147009	0.1217945	3.521322	4.839465	0.3944347	0.455273	5.533602999999999	1.320389	1.2924251999999998	2.662857925	0.8910734	0.43310499999999996	5.156891	5.4790540000000005	0.79705152	0.5877178	4.238294	0.8280178300000001	0.012866299999999999	3.7356959999999995	2.4160538	0.9137215999999999	1.204552	0.0860297	3.5618640000000004	3.479724	0.033896800000000005	2.254615	16.148047	1.0743573999999998	3.2156160000000003	0.162512	3.528091	3.5675730000000003	1.373486	2.359372	1.346095	0.6593521	0.9578104999999999	1.654476	0.3508675	1.93355849	1.7383319	0.1327933	0.297582	0.1259285	1.9791714	2.927767	3.7003719999999998	0.33580350000000003	3.2947010000000003	1.5196409	2.18719183	4.514804099999999	3.9320861000000003	1.9225090000000002	0.0435288	1.703847	1.9571516	0.7802476	0.7015569300000001
ADAMTSL2	0.147728	0.09300169999999999	0.047669800000000005	0.1344091	0.383782	0.8913800000000001	0.0748056	0.162807	1.1777060000000001	0.22150180000000003	0.07740520000000001	0.200488	0.1270713	0.23487600000000003	2.06899	1.191063	0.16603199999999999	0.22759899999999997	0.459434	0.6992970000000001	0.0191535	0.155814	0.14185799999999998	0.207398	0.11873399999999999	0.172698	0.25598200000000004	0.0411356	0.18226099999999998	0.0975715	3.2547909999999995	0.08140030000000001	0.2099492	0.21454499999999999	0.0672331	0.605431	0.15575899999999998	0.19257	0.126485	0.2469914	0.34859199999999996	0.0817108	0.11536800000000001	0.288238	3.237969	0.170856	0.6462671	0.0911962	0.119281	0.2749029	0.18777	0.12279000000000001	0.36436199999999996	0.357699	0.154042	0.4128693	0.6579554	0.2861827	0.255472	0.36704499999999995	0.10069600000000001	0.152124	0.190918
ADARB1	21.228253999999996	6.2247091	24.226737237714	4.7725152	11.590171999999999	18.290847	18.5451896	21.779545890513404	9.10662454	14.525714	12.353655369999998	7.6008702999999995	14.620986	24.68922600037838	17.846873	10.008855	9.839050360099998	10.064267399999999	7.597559	12.550479591235	4.9186117	16.79687028706	16.4550025136004	8.998927875	27.200690206762157	42.397757999999996	9.229879	13.488551	5.343482	14.031970999999999	9.5308056642	12.382119999999999	10.180833	7.338004999999999	20.4845850180768	14.398895999999999	19.038515	13.680584432461712	12.978283000000001	3.033455	9.163777999999999	10.6975815	2.3595153	7.170082000000001	22.67122956	5.071991010680001	3.0748723000000004	0.7208800000000001	11.086284305958001	21.103557000000002	11.55715665193	2.304182	12.685987500000001	34.984285	4.091212	10.431138	7.381671999999999	5.0245595000000005	29.625352121196002	7.636787	8.845454	12.743716	21.090305100000002
ADCY1	0.2184394	0.4361999	0.0701487	0.37465000000000004	0.0522431	0.0664694	0.622494	0.00797743	0.034299800000000005	0.081214	0.14443599999999998	0.07379669999999999	0.055078800000000004	0.18741	0.028952299999999997	0.0455632	0.1545127	0.25151219999999996	0.20822989999999997	0.135148	0.0566687	0.027336400000000004	0.0763433	0.0747913	0.2273228	0.045017699999999994	0.06130409999999999	0.448086	0.19323479999999998	0.17213699999999998	4.28048	1.2275813	0.06389550000000001	0.0673321	0.048796	0.06898530000000001	0.07051289999999999	0.28889	0.0599346	0.019977900000000003	0.38024789999999997	0.0745352	0.09721189999999999	0.359169	0.0196519	0.08553250000000001	0.0336445	0.0929294	0.1912724	0.11127100000000001	0.15198450000000002	0.08980379999999999	0.058173300000000004	0.29924300000000004	0.0597823	0.8452769999999998	0.679759	0.1795005	0.12037300000000001	0.132672	0.078403	0.170284	0.08072869999999999
ADCYAP1	0.0559238	0.8559242	0.034312	0.1912894	0.159916	0.0	0.0	0.06029349999999999	0.0	0.1420901	0.1465834	0.0	0.031098900000000002	0.0	0.0	0.0278632	0.19278924	0.5419054	0.43325299999999994	0.331193	0.0	0.0	0.252794	0.0	0.504617	0.422414	0.0	0.0	0.13110837	0.354074	2.928926	0.11251199999999999	0.2807751	0.0	0.0510009	0.2272208	0.0891681	0.0699809	0.0637206	0.049015699999999995	0.2913884	0.0	0.12952429999999998	0.11999000000000001	0.0	0.029664199999999998	0.0	0.0810862	0.0	0.0	0.037359199999999995	0.2117976	0.119887	1.3330899999999999	0.48405450000000005	1.2007809999999999	0.312694	0.10602400000000001	0.0	0.121155	0.0	0.0	0.04891
ADH1B	0.1992426	0.44172837	0.31622846000000004	0.43267677699999996	0.23855835	0.26331359	0.36253799	0.48675297999999995	0.20345701	0.27555377000000003	0.28117956000000005	0.26942671	0.25339718	0.3026273	0.31230887999999996	0.14745139000000002	0.22003856299999996	0.46169599809999995	0.32574535000000004	0.4815252	0.17374914	0.31632974	0.03366635	0.14308352	0.35842782	0.32032274	0.22539614000000002	0.34208708	0.48277794	0.45840077	2.1820047000000002	0.465426468	0.039288130000000004	0.7102826	0.416999	0.8528636199999999	0.48295309999999997	0.06663000000000001	0.23001233999999998	0.21673371800000002	0.337131179	0.18734885	0.23034069899999998	0.3390302772	0.288953	0.34412135	0.26220913	0.35164843	0.08454006	0.18404431	0.34143468	0.169350757	0.58756874	0.4139868700000001	0.125615435	0.7082582100000001	0.7973547960999999	0.13007631	0.28577775	0.28120478	0.24693054	0.45152031000000004	0.3585248039
AEBP1	8.43902410851	3.137936	67.85113	36.519166	3.1911470000000004	21.958508	45.67832	0.3528732	20.193738999999997	1.669602	1.78775769218	1.3571096	7.405278	2.9539827	24.17577	19.378585000000005	5.749976	4.634556999999999	7.394876	2.134464	36.68034899999999	2.4301510000000004	1.3152970000000002	2.9028659999999995	3.7922710000000004	155.50126	23.52119	8.700919	31.40821	3.759595	100.2994	2.6642400000000004	5.61623	177.86383	3.48262836689	5.523739	11.154112999999999	1.712435	3.8435848	9.05042	4.736433300000001	2.2199210000000003	11.058822	5.31734	22.992222	31.555152000000003	28.056015	10.903713000000002	4.354323204799999	5.811910999999999	1.109032	27.008543	2.970156	54.13152	0.7762373	4.996147	8.780645	6.365537	27.322980000000005	1.7914819999999998	5.680587	23.841900000000003	4.6167611
AES	546.5515399999999	636.8415000000001	685.49174	525.31635	765.46884	739.4271000000001	644.28129	575.55119	726.21377	700.69208	649.5176700000001	746.020207	572.92573	544.67939	896.9813499999999	741.86078	721.5528599999999	1005.05944	810.5422999999998	686.9878799999999	600.9570099999999	742.7820200000001	726.04767	1270.9872400000002	639.0536000000001	798.605628	706.5447499999998	594.10619	428.66007	686.1258399999999	538.91848	686.9840499999999	853.6540999999999	557.3973000000001	568.4773799999999	1054.59764	615.3212999999998	688.3530099999999	899.0636	600.12976	958.46083	547.38681	427.437812	844.328873	819.029164	666.9678999999999	648.5343	423.01506	626.1221600000001	677.2219799999999	695.06418	313.59920000000005	855.07761	811.38568	646.99171	723.6783280000002	805.1501000000002	835.05663	798.65919	759.3975399999999	739.7197999999999	793.0126499999999	649.0261429999999
AGR2	0.0	0.640382	0.0	0.0	0.0	0.0	0.510214	0.0	0.0	0.0	0.263745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.567297	0.12723900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.602117	0.44841899999999996	0.0	9.710246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.164526	0.3081919	0.0	0.0	0.21724899999999997	0.0	0.299809	0.0	0.0	0.0	0.0	0.0	0.0	0.07314680000000001	0.320328	0.0	0.0	0.0	0.546519	0.0	0.0	0.4383
AHI1	43.728345000000004	9.771714999999997	15.373580999999998	37.171729000000006	17.466482	8.236525	42.229755000000004	45.704950000000004	5.5429838	22.711170000000003	19.573287	21.978713	27.480325999999998	59.436483	12.1494598	5.840195400000001	23.431683999999997	25.851628	41.724827000000005	40.234331	9.365113800000001	19.901178	22.3688270144871	9.124741	21.80946	20.313783000000004	8.380203999999999	23.598292	21.382948000000003	33.10997499999999	34.97489	46.93462900000001	11.528894000000001	89.324169	26.468311000000003	16.386305999999998	29.118931999999997	21.465544000000005	40.220541	28.284204	21.30823	35.369125	43.34836599999999	35.835640000000005	19.2983016384	42.447487	29.228537	41.135111	23.338455999999997	35.000716000000004	18.269184	36.271767	23.656733999999993	25.053853	14.553104999999999	20.020537	32.518481	6.226890000000001	42.107625999999996	57.183471	33.465092407508	59.36957399999999	56.301513
AIG1	21.215486	3.4335281091799996	3.961919	8.25051	8.270716	10.150292	4.776357000000001	7.401331	5.375388999999999	5.162682	4.658482	5.687471	4.698074000000001	23.99993	8.70428	6.6299019999999995	3.5005283	9.114956999999999	6.984832999999999	2.079883	5.265531	7.390981	5.891069999999999	8.747176	7.776539999999999	2.8637870000000003	5.479153	4.539827	7.218666	8.181316	10.557178	8.131845	4.1316690000000005	4.479176000000001	11.131941	6.134508	4.643274	7.587071	5.9221485456	2.296441	7.542453	4.751993	7.4006748999999985	8.069107	9.80814	5.396701999999999	3.954573	6.033827	4.311636	15.125751999999999	6.22341	6.119254	9.15443	3.3532110000000004	4.377833	6.098977	9.034619999999999	6.591095999999999	4.358547999999999	7.387284999999999	7.956461	10.513298	14.88636
AKAP11	37.8394	9.21183	18.8668	15.9473	15.1279	22.896	14.5401	18.7558	15.7357	17.2168	18.4988	13.9756	12.6503	39.9394	22.4881	15.1221	13.7673	23.3116	22.8011	23.4329	24.789	26.9735	16.4606	21.2605	20.9546	10.6278	11.5776	9.2515	16.6377	22.6294	13.4939	26.5329	13.2442	23.3996	33.211999999999996	19.1441	17.4464	17.4072	25.2919	14.075	22.0851	11.8985	28.1053	21.9624	21.0903	15.8085	15.1353	28.1524	17.4932	32.6022	16.4174	20.1248	15.5854	13.9462	15.2735	7.657	21.1638	5.36881	13.6635	18.4753	17.9065	19.9461	35.2891
AKT3	37.94168199999999	22.377947353999996	5.494815	13.624114219	26.718716	18.024341	12.257129	22.25872395	19.052456	19.956160000000004	21.9537706	23.032320015853703	17.426942	30.835580582895002	18.955165579999996	23.294198000000005	20.651970000000002	21.998974370330004	30.9082224	20.6612092078314	16.997755326999997	43.3065933	21.63491	16.790179436	27.6944012	12.238830800999999	10.979937301400001	16.565084239999997	11.844933	30.104846000000002	24.468479	36.67132498	25.993651999999997	14.725897309	27.717277999999997	14.271244000000001	21.37842024	22.836649999999995	32.375949	15.977866000000002	17.016424	23.566651999999998	14.9105515769	16.1447308608	19.04216117	17.805689129999998	21.155172824999998	13.423888269999999	20.9705780864097	30.8071554	18.077330982860403	13.979453999999999	24.02887910343	14.9382287	15.396251559	15.948762279999997	24.098194355460997	11.865936000000001	10.554602493635999	31.9788747883	28.170250000000003	18.778845615999998	38.801986562370004
ALDH1B1	3.67135	0.91199	0.5820890000000001	0.8390719999999999	1.2646600000000001	3.8357	0.851543	3.18092	0.914064	1.8266099999999998	1.99957	1.20561	0.9102629999999999	1.92284	4.92604	0.942285	0.709607	1.74603	1.97758	2.0350099999999998	0.69401	2.2514	1.4176799999999998	0.481242	2.73044	0.453613	0.316846	1.1234600000000001	0.45740699999999995	2.81773	4.64392	1.59727	0.44978999999999997	0.853614	2.98453	0.9896659999999999	1.81215	1.07445	2.7324	1.35545	0.929738	0.736815	0.748807	1.31823	3.17912	0.6265189999999999	0.8536159999999999	0.869914	1.00624	3.72934	1.62204	0.617226	1.20665	0.94984	1.01389	2.948	2.4571099999999997	0.787046	1.0090299999999999	2.0452	1.21215	2.98516	2.42348
ALKBH5	58.33885	46.50666	54.49057	44.26411	49.41507	40.69865	48.610569999999996	37.901399999999995	30.762399999999996	50.798010000000005	50.354469	44.6647	49.414609999999996	50.90295999999999	38.4931000564211	30.78214	33.58382	65.48087	46.86835	54.090059999999994	52.68235000000001	49.042260565413	52.38488	69.69735	41.869200000000006	40.162890000000004	28.620389999999997	32.773610000000005	52.375710000000005	40.561719999999994	44.468959999999996	41.701439	47.11818999999999	52.59777	44.387890000000006	63.74989	38.5219	49.523039999999995	51.76536	35.539	65.89165	39.98149	48.46188	58.526970000000006	38.36858	41.679096	34.62627	48.19777	45.99016	53.840349999999994	49.978570000000005	52.32694000000001	44.359230000000004	56.61517	39.77914	58.202009999999994	45.27105	46.04417	46.466300000000004	48.28578	42.42031	42.61480999999999	57.354077999999994
